RunID,RunDateTime,DateKey,RegionKey,ProbeLocation,Service,TransactionName,Result,AvailabilityPct,ResponseTimeMs,NetworkLatencyMs,DnsTimeMs,AuthTimeMs,BrokerTimeMs,AlertSeverity,IncidentID
EXO-0003643,2026-06-13T01:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1480,82,36,454,145,None,
EXO-0003644,2026-06-13T01:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,901,56,35,300,815,None,
EXO-0003645,2026-06-13T01:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,572,54,21,534,304,None,
EXO-0003646,2026-06-13T01:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Warning,99.93,1052,64,43,264,394,Medium,
EXO-0003647,2026-06-13T01:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,1097,79,57,530,743,None,
EXO-0003648,2026-06-13T01:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1430,65,15,497,412,None,
EXO-0003649,2026-06-13T01:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,563,86,57,246,694,None,
EXO-0003650,2026-06-13T01:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,479,63,48,191,299,None,
EXO-0003651,2026-06-13T01:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1222,133,18,425,384,None,
EXO-0003652,2026-06-13T01:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1032,141,68,374,232,None,
EXO-0003653,2026-06-13T01:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1252,86,12,515,399,None,
EXO-0003654,2026-06-13T01:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,743,106,13,97,742,None,
EXO-0003655,2026-06-13T01:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,641,130,8,196,277,None,
EXO-0003656,2026-06-13T01:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1215,119,45,548,322,None,
EXO-0003657,2026-06-13T01:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1224,158,27,83,337,None,
EXO-0003658,2026-06-13T01:00:00,20260613,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1636,162,28,168,403,None,
EXO-0003659,2026-06-13T01:00:00,20260613,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,815,151,26,302,152,None,
EXO-0003660,2026-06-13T01:00:00,20260613,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,631,120,73,191,453,None,
EXO-0003661,2026-06-13T02:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1118,36,55,510,585,None,
EXO-0003662,2026-06-13T02:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,988,43,70,178,610,None,
EXO-0003663,2026-06-13T02:00:00,20260613,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1555,42,9,116,398,None,
EXO-0003664,2026-06-13T02:00:00,20260613,1,New York Probe,Windows 365,Office App Launch,Success,100.0,678,66,67,362,869,None,
EXO-0003665,2026-06-13T02:00:00,20260613,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,506,19,32,418,514,None,
EXO-0003666,2026-06-13T02:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1083,38,64,177,424,None,
EXO-0003667,2026-06-13T02:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,868,53,28,117,564,None,
EXO-0003668,2026-06-13T02:00:00,20260613,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1508,53,62,499,571,None,
EXO-0003669,2026-06-13T02:00:00,20260613,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,733,65,47,287,898,None,
EXO-0003670,2026-06-13T02:00:00,20260613,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,617,47,39,310,836,None,
EXO-0003671,2026-06-13T02:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1232,59,41,225,524,None,
EXO-0003672,2026-06-13T02:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,883,55,48,296,476,None,
EXO-0003673,2026-06-13T02:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Warning,99.81,1524,70,14,522,166,Medium,
EXO-0003674,2026-06-13T02:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,716,38,13,242,634,None,
EXO-0003675,2026-06-13T02:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,531,70,34,427,475,None,
EXO-0003676,2026-06-13T02:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1252,69,51,393,426,None,
EXO-0003677,2026-06-13T02:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,974,70,14,555,702,None,
EXO-0003678,2026-06-13T02:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1438,66,40,579,324,None,
EXO-0003679,2026-06-13T02:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,818,58,18,488,621,None,
EXO-0003680,2026-06-13T02:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,618,60,60,519,801,None,
EXO-0003681,2026-06-13T02:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1387,125,56,84,647,None,
EXO-0003682,2026-06-13T02:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1106,140,72,245,462,None,
EXO-0003683,2026-06-13T02:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Warning,99.86,1444,73,58,180,811,Medium,
EXO-0003684,2026-06-13T02:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,819,100,54,345,221,None,
EXO-0003685,2026-06-13T02:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,547,96,57,314,361,None,
EXO-0003686,2026-06-13T02:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1009,132,23,336,640,None,
EXO-0003687,2026-06-13T02:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,860,142,32,185,258,None,
EXO-0003688,2026-06-13T02:00:00,20260613,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1388,129,40,131,621,None,
EXO-0003689,2026-06-13T02:00:00,20260613,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,889,121,73,471,849,None,
EXO-0003690,2026-06-13T02:00:00,20260613,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,543,132,10,88,309,None,
EXO-0003691,2026-06-13T03:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1001,44,46,368,457,None,
EXO-0003692,2026-06-13T03:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,670,66,31,259,779,None,
EXO-0003693,2026-06-13T03:00:00,20260613,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1487,67,18,345,762,None,
EXO-0003694,2026-06-13T03:00:00,20260613,1,New York Probe,Windows 365,Office App Launch,Success,100.0,636,41,16,156,291,None,
EXO-0003695,2026-06-13T03:00:00,20260613,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,572,32,9,427,380,None,
EXO-0003696,2026-06-13T03:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,890,62,43,532,804,None,
EXO-0003697,2026-06-13T03:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1147,32,70,482,234,None,
EXO-0003698,2026-06-13T03:00:00,20260613,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1409,57,41,241,731,None,
EXO-0003699,2026-06-13T03:00:00,20260613,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,823,38,21,207,345,None,
EXO-0003700,2026-06-13T03:00:00,20260613,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,593,65,51,253,291,None,
EXO-0003701,2026-06-13T03:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1354,55,50,346,878,None,
EXO-0003702,2026-06-13T03:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,847,67,42,239,131,None,
EXO-0003703,2026-06-13T03:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Warning,99.32,1632,54,13,536,836,Medium,
EXO-0003704,2026-06-13T03:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,781,50,12,312,260,None,
EXO-0003705,2026-06-13T03:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,578,60,32,580,577,None,
EXO-0003706,2026-06-13T03:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1101,67,75,432,649,None,
EXO-0003707,2026-06-13T03:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,917,45,66,147,603,None,
EXO-0003708,2026-06-13T03:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1407,97,37,354,567,None,
EXO-0003709,2026-06-13T03:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,950,72,70,281,826,None,
EXO-0003710,2026-06-13T03:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,589,57,66,331,365,None,
EXO-0003711,2026-06-13T03:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1507,118,72,271,608,None,
EXO-0003712,2026-06-13T03:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Failure,0,870,146,59,178,582,High,INC-00051
EXO-0003713,2026-06-13T03:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1466,108,40,278,650,None,
EXO-0003714,2026-06-13T03:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,915,92,64,579,874,None,
EXO-0003715,2026-06-13T03:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,590,115,30,230,226,None,
EXO-0003716,2026-06-13T03:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Warning,99.4,1155,121,73,338,366,Medium,INC-00052
EXO-0003717,2026-06-13T03:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1017,133,46,531,173,None,
EXO-0003718,2026-06-13T03:00:00,20260613,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1348,116,31,305,189,None,
EXO-0003719,2026-06-13T03:00:00,20260613,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,941,115,36,306,326,None,
EXO-0003720,2026-06-13T03:00:00,20260613,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,613,114,21,526,254,None,
EXO-0003721,2026-06-13T04:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Sign-in,Warning,99.78,1021,71,35,440,485,Medium,
EXO-0003722,2026-06-13T04:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,689,24,51,419,715,None,
EXO-0003723,2026-06-13T04:00:00,20260613,1,New York Probe,Windows 365,Teams Launch,Failure,0,1590,63,67,302,329,High,
EXO-0003724,2026-06-13T04:00:00,20260613,1,New York Probe,Windows 365,Office App Launch,Success,100.0,774,36,61,417,795,None,
EXO-0003725,2026-06-13T04:00:00,20260613,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,573,55,55,379,806,None,
EXO-0003726,2026-06-13T04:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1090,53,56,323,806,None,
EXO-0003727,2026-06-13T04:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,940,43,46,114,775,None,
EXO-0003728,2026-06-13T04:00:00,20260613,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1657,35,25,572,581,None,
EXO-0003729,2026-06-13T04:00:00,20260613,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,705,26,23,488,866,None,
EXO-0003730,2026-06-13T04:00:00,20260613,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,606,43,31,520,473,None,
EXO-0003731,2026-06-13T04:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1355,46,47,534,198,None,
EXO-0003732,2026-06-13T04:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1037,62,14,93,536,None,
EXO-0003733,2026-06-13T04:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1263,77,69,162,458,None,
EXO-0003734,2026-06-13T04:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,856,51,48,507,182,None,
EXO-0003735,2026-06-13T04:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,545,59,22,99,468,None,
EXO-0003736,2026-06-13T04:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1023,77,19,141,327,None,
EXO-0003737,2026-06-13T04:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,873,96,19,206,189,None,
EXO-0003738,2026-06-13T04:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1644,61,55,536,843,None,
EXO-0003739,2026-06-13T04:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,575,68,61,480,529,None,
EXO-0003740,2026-06-13T04:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,624,74,38,141,270,None,
EXO-0003741,2026-06-13T04:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1317,129,15,113,661,None,
EXO-0003742,2026-06-13T04:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,725,110,66,340,248,None,
EXO-0003743,2026-06-13T04:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1783,131,29,86,675,None,
EXO-0003744,2026-06-13T04:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,953,118,9,600,664,None,
EXO-0003745,2026-06-13T04:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,585,100,62,164,586,None,
EXO-0003746,2026-06-13T04:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,4236,140,56,1035,3247,None,
EXO-0003747,2026-06-13T04:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1150,132,11,284,461,None,
EXO-0003748,2026-06-13T04:00:00,20260613,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1188,127,74,331,662,None,
EXO-0003749,2026-06-13T04:00:00,20260613,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,800,107,47,172,192,None,
EXO-0003750,2026-06-13T04:00:00,20260613,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,457,149,37,175,171,None,
EXO-0003751,2026-06-13T05:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,948,56,56,492,691,None,
EXO-0003752,2026-06-13T05:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1010,30,48,238,346,None,
EXO-0003753,2026-06-13T05:00:00,20260613,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1455,26,39,207,658,None,
EXO-0003754,2026-06-13T05:00:00,20260613,1,New York Probe,Windows 365,Office App Launch,Success,100.0,810,38,55,256,340,None,
EXO-0003755,2026-06-13T05:00:00,20260613,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,569,71,34,274,401,None,
EXO-0003756,2026-06-13T05:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1059,48,59,420,159,None,
EXO-0003757,2026-06-13T05:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1073,58,38,305,803,None,
EXO-0003758,2026-06-13T05:00:00,20260613,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1329,58,28,338,749,None,
EXO-0003759,2026-06-13T05:00:00,20260613,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,750,40,16,481,304,None,
EXO-0003760,2026-06-13T05:00:00,20260613,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,593,27,53,87,864,None,
EXO-0003761,2026-06-13T05:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1138,56,51,80,301,None,
EXO-0003762,2026-06-13T05:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,900,49,61,279,779,None,
EXO-0003763,2026-06-13T05:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1264,68,17,450,441,None,
EXO-0003764,2026-06-13T05:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,740,58,48,293,315,None,
EXO-0003765,2026-06-13T05:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,483,62,61,456,764,None,
EXO-0003766,2026-06-13T05:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1195,89,54,494,829,None,
EXO-0003767,2026-06-13T05:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,971,75,28,395,659,None,
EXO-0003768,2026-06-13T05:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1265,85,19,503,457,None,
EXO-0003769,2026-06-13T05:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Warning,99.59,655,53,16,83,390,Medium,
EXO-0003770,2026-06-13T05:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,577,73,13,336,393,None,
EXO-0003771,2026-06-13T05:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1534,129,59,266,801,None,
EXO-0003772,2026-06-13T05:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,908,128,65,85,743,None,
EXO-0003773,2026-06-13T05:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1448,123,31,472,886,None,
EXO-0003774,2026-06-13T05:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,874,127,17,212,219,None,
EXO-0003775,2026-06-13T05:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,431,116,69,277,515,None,
EXO-0003776,2026-06-13T05:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1108,117,29,551,209,None,
EXO-0003777,2026-06-13T05:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1126,161,24,430,572,None,
EXO-0003778,2026-06-13T05:00:00,20260613,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1226,117,59,127,187,None,
EXO-0003779,2026-06-13T05:00:00,20260613,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,715,103,35,560,371,None,
EXO-0003780,2026-06-13T05:00:00,20260613,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,562,121,51,521,756,None,
EXO-0003781,2026-06-13T06:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,967,23,36,526,453,None,
EXO-0003782,2026-06-13T06:00:00,20260613,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,858,66,11,80,620,None,
EXO-0003783,2026-06-13T06:00:00,20260613,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1689,64,57,222,390,None,
EXO-0003784,2026-06-13T06:00:00,20260613,1,New York Probe,Windows 365,Office App Launch,Success,100.0,808,37,35,205,652,None,
EXO-0003785,2026-06-13T06:00:00,20260613,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,450,32,21,580,286,None,
EXO-0003786,2026-06-13T06:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1197,56,43,210,467,None,
EXO-0003787,2026-06-13T06:00:00,20260613,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,958,46,24,485,629,None,
EXO-0003788,2026-06-13T06:00:00,20260613,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1598,65,8,490,208,None,
EXO-0003789,2026-06-13T06:00:00,20260613,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,768,31,22,569,615,None,
EXO-0003790,2026-06-13T06:00:00,20260613,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,496,51,22,325,563,None,
EXO-0003791,2026-06-13T06:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,999,75,8,545,185,None,
EXO-0003792,2026-06-13T06:00:00,20260613,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,969,62,25,326,221,None,
EXO-0003793,2026-06-13T06:00:00,20260613,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1198,75,62,182,633,None,
EXO-0003794,2026-06-13T06:00:00,20260613,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,962,75,45,357,716,None,
EXO-0003795,2026-06-13T06:00:00,20260613,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,507,35,74,288,713,None,
EXO-0003796,2026-06-13T06:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1586,92,28,512,712,None,
EXO-0003797,2026-06-13T06:00:00,20260613,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,976,84,20,361,694,None,
EXO-0003798,2026-06-13T06:00:00,20260613,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1300,80,47,87,872,None,
EXO-0003799,2026-06-13T06:00:00,20260613,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,722,97,26,453,601,None,
EXO-0003800,2026-06-13T06:00:00,20260613,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,582,67,53,484,855,None,
EXO-0003801,2026-06-13T06:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1402,106,52,222,629,None,
EXO-0003802,2026-06-13T06:00:00,20260613,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1039,113,59,145,322,None,
EXO-0003803,2026-06-13T06:00:00,20260613,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1630,124,12,283,295,None,
EXO-0003804,2026-06-13T06:00:00,20260613,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,658,106,57,110,175,None,
EXO-0003805,2026-06-13T06:00:00,20260613,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,601,127,50,231,877,None,
EXO-0003806,2026-06-13T06:00:00,20260613,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1352,131,44,391,173,None,
